# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
# subtracted baseline -0.02	
# items ID 113529
7.292380E-02	2.923615E+01	1.214352E-02	4.260480E-03
7.484362E-02	2.694327E+01	1.135446E-02	4.257365E-03
7.681397E-02	2.482563E+01	1.067812E-02	4.256606E-03
7.883620E-02	2.287328E+01	1.002755E-02	4.258070E-03
8.091167E-02	2.108175E+01	9.330364E-03	4.268406E-03
8.304178E-02	1.938594E+01	8.747282E-03	4.278856E-03
8.522796E-02	1.781151E+01	8.262594E-03	4.272182E-03
8.747170E-02	1.636800E+01	7.665497E-03	4.286449E-03
8.977451E-02	1.503185E+01	7.260661E-03	4.279749E-03
9.213794E-02	1.378493E+01	6.775036E-03	4.278939E-03
9.456359E-02	1.266311E+01	6.279992E-03	4.295081E-03
9.705310E-02	1.157095E+01	5.880208E-03	4.318241E-03
9.960816E-02	1.061010E+01	5.508028E-03	4.312023E-03
1.022305E-01	9.693265E+00	5.181418E-03	4.307254E-03
1.049218E-01	8.881771E+00	4.841671E-03	4.327716E-03
1.076840E-01	8.115963E+00	4.494146E-03	4.337622E-03
1.105190E-01	7.402060E+00	4.276577E-03	4.343582E-03
1.134285E-01	6.782815E+00	4.009714E-03	4.338549E-03
1.164147E-01	6.176547E+00	3.750647E-03	4.350128E-03
1.194794E-01	5.640216E+00	3.481289E-03	4.377702E-03
1.226249E-01	5.138454E+00	3.290176E-03	4.390776E-03
1.258532E-01	4.687226E+00	3.090868E-03	4.413769E-03
1.291664E-01	4.269281E+00	2.927072E-03	4.419176E-03
1.325669E-01	3.896227E+00	2.745941E-03	4.453487E-03
1.360569E-01	3.552556E+00	2.603713E-03	4.466699E-03
1.396388E-01	3.233649E+00	2.451218E-03	4.490868E-03
1.433149E-01	2.952473E+00	2.325436E-03	4.497382E-03
1.470879E-01	2.693161E+00	2.209046E-03	4.499296E-03
1.509602E-01	2.459934E+00	2.084239E-03	4.532116E-03
1.549344E-01	2.246351E+00	1.964624E-03	4.542233E-03
1.590133E-01	2.051198E+00	1.869649E-03	4.552277E-03
1.631995E-01	1.870322E+00	1.776836E-03	4.553718E-03
1.674959E-01	1.710545E+00	1.683124E-03	4.571040E-03
1.719055E-01	1.566485E+00	1.598828E-03	4.589142E-03
1.764311E-01	1.429148E+00	1.522527E-03	4.597507E-03
1.810759E-01	1.307917E+00	1.443984E-03	4.613682E-03
1.858430E-01	1.192145E+00	1.380372E-03	4.628704E-03
1.907355E-01	1.094555E+00	1.309838E-03	4.646073E-03
1.957569E-01	1.000368E+00	1.253036E-03	4.662001E-03
2.009104E-01	9.161319E-01	1.194979E-03	4.686454E-03
2.061997E-01	8.403864E-01	1.142999E-03	4.700861E-03
2.116282E-01	7.710756E-01	1.089112E-03	4.720975E-03
2.171996E-01	7.056646E-01	1.046082E-03	4.753778E-03
2.229176E-01	6.479193E-01	1.000447E-03	4.771438E-03
2.287862E-01	5.939946E-01	9.574302E-04	4.814600E-03
2.348093E-01	5.441837E-01	9.217843E-04	4.858415E-03
2.409910E-01	4.969159E-01	8.894610E-04	4.924395E-03
2.473354E-01	4.534296E-01	8.618772E-04	4.986284E-03
2.525579E-01	4.195964E-01	1.267285E-03	7.754818E-03
2.538468E-01	4.176065E-01	8.349167E-04	5.061534E-03
2.573943E-01	3.946556E-01	1.244422E-03	7.758394E-03
2.605297E-01	3.827387E-01	8.114413E-04	5.141399E-03
2.623232E-01	3.692682E-01	1.209851E-03	7.805537E-03
2.673465E-01	3.495967E-01	1.179383E-03	7.838920E-03
2.673885E-01	3.525636E-01	7.889934E-04	5.232496E-03
2.724660E-01	3.279832E-01	1.156897E-03	7.856046E-03
2.744278E-01	3.203947E-01	7.740370E-04	5.330807E-03
2.776836E-01	3.081834E-01	1.134111E-03	7.884221E-03
2.816525E-01	2.920540E-01	7.587722E-04	5.447867E-03
2.830011E-01	2.900992E-01	1.102173E-03	7.903237E-03
2.884203E-01	2.720656E-01	1.083424E-03	7.921918E-03
2.890674E-01	2.666012E-01	7.434637E-04	5.563495E-03
2.939434E-01	2.533637E-01	1.059096E-03	7.944128E-03
2.966775E-01	2.411110E-01	7.313281E-04	5.700714E-03
2.995722E-01	2.404770E-01	1.036788E-03	7.950177E-03
3.053089E-01	2.254524E-01	1.008901E-03	7.989851E-03
3.111553E-01	2.121352E-01	9.961817E-04	7.976277E-03
3.171138E-01	1.984715E-01	9.641023E-04	8.027110E-03
3.231863E-01	1.879470E-01	9.461505E-04	8.028797E-03
3.293751E-01	1.764163E-01	9.282289E-04	8.030753E-03
3.356824E-01	1.652952E-01	9.031238E-04	8.062783E-03
3.421105E-01	1.553805E-01	8.861903E-04	8.072043E-03
3.486617E-01	1.478272E-01	8.618320E-04	8.101395E-03
3.553384E-01	1.384302E-01	8.480275E-04	8.115460E-03
3.621429E-01	1.300056E-01	8.249760E-04	8.130917E-03
3.690777E-01	1.230263E-01	8.063939E-04	8.158310E-03
3.761453E-01	1.150502E-01	7.893681E-04	8.173191E-03
3.833482E-01	1.087548E-01	7.672996E-04	8.210735E-03
3.906891E-01	1.017000E-01	7.539214E-04	8.223663E-03
3.981706E-01	9.598800E-02	7.344458E-04	8.252722E-03
4.057953E-01	8.865400E-02	7.180839E-04	8.288458E-03
4.135660E-01	8.456900E-02	6.998819E-04	8.304416E-03
4.214855E-01	7.882640E-02	6.840276E-04	8.346883E-03
4.295567E-01	7.375870E-02	6.697536E-04	8.367304E-03
4.377825E-01	6.836060E-02	6.502301E-04	8.429371E-03
4.461657E-01	6.514930E-02	6.342711E-04	8.491273E-03
4.547095E-01	5.998720E-02	6.207921E-04	8.575475E-03
4.634169E-01	5.559350E-02	6.060396E-04	8.660980E-03
4.722910E-01	5.279720E-02	5.921811E-04	8.743475E-03
4.813351E-01	4.855380E-02	5.791255E-04	8.858379E-03
4.905524E-01	4.473940E-02	5.679150E-04	8.957036E-03
4.999461E-01	4.073100E-02	5.557740E-04	9.074406E-03
5.095198E-01	3.709950E-02	5.476688E-04	9.209113E-03
5.192768E-01	3.434200E-02	5.370366E-04	9.354379E-03
5.292206E-01	3.066600E-02	5.282367E-04	9.513941E-03
5.393548E-01	2.611080E-02	5.221673E-04	9.672743E-03
5.496831E-01	2.370090E-02	5.128458E-04	9.859310E-03
5.602092E-01	2.027390E-02	5.068285E-04	1.005392E-02
5.709369E-01	1.706790E-02	5.044937E-04	1.026925E-02
5.818700E-01	1.426370E-02	4.983316E-04	1.048810E-02
5.930124E-01	1.182150E-02	4.906305E-04	1.076796E-02
6.043682E-01	1.007000E-02	4.880017E-04	1.100389E-02
6.159415E-01	8.174600E-03	4.833381E-04	1.131587E-02
6.277364E-01	7.490400E-03	4.809577E-04	1.160252E-02
6.397571E-01	7.180100E-03	4.792440E-04	1.191197E-02
6.520081E-01	5.991700E-03	4.786801E-04	1.221481E-02
6.644936E-01	7.244500E-03	4.772736E-04	1.253745E-02
6.772182E-01	6.889000E-03	4.757974E-04	1.287034E-02
6.901865E-01	7.132900E-03	4.756051E-04	1.319882E-02
7.034032E-01	6.536900E-03	4.771653E-04	1.355083E-02
7.168729E-01	5.086900E-03	4.787406E-04	1.390197E-02
7.306006E-01	3.794600E-03	4.789160E-04	1.426982E-02
7.445911E-01	3.762200E-03	4.807484E-04	1.463770E-02
7.588496E-01	2.551100E-03	4.838567E-04	1.500965E-02
7.733810E-01	2.006800E-03	4.859558E-04	1.539428E-02
7.881908E-01	1.460800E-03	4.878844E-04	1.580672E-02
8.032842E-01	4.985000E-04	4.935131E-04	1.620009E-02
8.186665E-01	1.216100E-03	4.961151E-04	1.661290E-02
8.343435E-01	1.315100E-03	5.010084E-04	1.704926E-02
8.503206E-01	1.516300E-03	5.073909E-04	1.745600E-02
8.666037E-01	2.841500E-03	5.121986E-04	1.791315E-02
8.831986E-01	4.105400E-03	5.189984E-04	1.836748E-02
9.001113E-01	5.449600E-03	5.252670E-04	1.881382E-02
9.173479E-01	7.992500E-03	5.343850E-04	1.927877E-02
9.349145E-01	9.158500E-03	5.472854E-04	1.974866E-02
9.528176E-01	1.213740E-02	5.572307E-04	2.020288E-02
9.710634E-01	1.496760E-02	5.750407E-04	2.069210E-02
9.896587E-01	1.861670E-02	5.953222E-04	2.113541E-02
1.008610E+00	2.115730E-02	6.189038E-04	2.161340E-02
1.027924E+00	2.574180E-02	6.482121E-04	2.207644E-02
1.047608E+00	2.877390E-02	6.828889E-04	2.256015E-02
1.067669E+00	3.327230E-02	7.180419E-04	2.304236E-02
1.088115E+00	3.500280E-02	7.602327E-04	2.359420E-02
1.108951E+00	3.751590E-02	8.145777E-04	2.409707E-02
1.130187E+00	3.534970E-02	8.612177E-04	2.466778E-02
1.151829E+00	3.169930E-02	9.477877E-04	2.516614E-02
1.173886E+00	2.985370E-02	1.037879E-03	2.572137E-02
1.196365E+00	2.273760E-02	1.150156E-03	2.627935E-02
1.219275E+00	2.091530E-02	1.290396E-03	2.684034E-02
1.242623E+00	1.748500E-02	1.453947E-03	2.742137E-02
1.266419E+00	1.552130E-02	1.692172E-03	2.804654E-02
1.290670E+00	1.187100E-02	2.033323E-03	2.861742E-02
1.315385E+00	1.225660E-02	2.503221E-03	2.923319E-02
1.340574E+00	8.492000E-03	3.234582E-03	2.979831E-02
1.366245E+00	4.110900E-03	4.491494E-03	3.045211E-02
1.392408E+00	1.142810E-02	6.592085E-03	3.100848E-02
1.419072E+00	3.200230E-02	1.510303E-02	3.139356E-02
